DNet,CNet,ENet,Vendor Name,vendor_id
1,1,1,Rockwell Automation/Allen-Bradley,1
-2,-2,-2,Reserved,2
-3,-3,3,Honeywell International Inc.,3
4,-4,4,Parker Hannifin Corporation,4
-5,-5,-5,Reserved,5
-6,-6,-6,Reserved,6
7,-7,7,SMC Corporation,7
8,8,8,Molex Incorporated,8
-9,-9,-9,Reserved,9
10,-10,10,Advanced Micro Controls Inc. (AMCI),10
-11,-11,-11,Reserved,11
-12,-12,12,Banner Engineering Corporation,12
-13,-13,-13,Reserved,13
-14,-14,-14,Reserved,14
16,-16,-16,Daniel Woodhead Co.,16
-17,-17,-17,Reserved,17
-18,-18,-18,Reserved,18
-19,-19,-19,Reserved,19
20,-20,20,Huron Net Works,20
21,-21,21,Belden Deutschland GmbH,21
22,22,22,"Online Development, Inc. (OLDI)",22
-23,-23,-23,Reserved,23
-25,-25,-25,Reserved,25
26,-26,26,Festo,26
-27,-27,-27,Reserved,27
-28,-28,-28,Reserved,28
-30,-30,-30,Reserved,30
-31,-31,-31,Reserved,31
-33,-33,-33,Reserved,33
-34,-34,-34,Reserved,34
-35,-35,-35,Reserved,35
36,-36,36,MKS Inc.,36
37,-37,-37,Yaskawa Electric America formerly Magnetek Drives,37
-38,-38,-38,Reserved,38
39,-39,39,AVG Automation (Uticor),39
40,-40,40,WAGO Corporation,40
41,-41,-41,"Celerity, Inc.",41
42,-42,42,IMI Norgren Limited,42
43,-43,43,BALLUFF,43
44,-44,44,"Yaskawa America, Inc.",44
45,-45,45,Eurotherm Ltd,45
46,46,46,"ABB, Inc.",46
47,-47,47,OMRON Corporation,47
48,-48,48,TURCK,48
-49,-49,-49,Reserved,49
50,-50,50,"Real Time Automation, Inc.",50
-51,-51,-51,Reserved,51
52,-52,52,ASCO Numatics,52
-53,-53,53,LÜTZE,53
-54,-54,-54,Reserved,54
-55,-55,-55,Reserved,55
56,-56,56,"Softing, Inc.",56
57,-57,57,Pepperl+Fuchs ,57
58,58,58,"Spectrum Controls, Inc.",58
-59,-59,-59,Reserved,59
-60,-60,60,"Applied Motion Products, Inc.",60
-61,-61,-61,Reserved,61
-62,-62,-62,Reserved,62
-63,-63,-63,Reserved,63
-64,-64,-64,Reserved,64
-65,-65,-65,Reserved,65
-66,-66,-66,Reserved,66
-67,-67,-67,Reserved,67
68,-68,68,Eaton Electrical,68
-69,-69,-69,Reserved,69
-70,-70,-70,Reserved,70
-71,-71,71,Toshiba International Corporation,71
-72,-72,-72,Reserved,72
-73,-73,-73,Reserved,73
74,-74,-74,"Hitachi, Ltd.",74
75,-75,75,ABB Robotics,75
76,-76,76,NKE Corporation,76
-77,-77,77,Rockwell Automation/FactoryTalk,77
-78,-78,-78,Reserved,78
-79,-79,79,Leviton,79
-80,-80,-80,Reserved,80
-81,-81,-81,Reserved,81
82,-82,-82,"Mitsubishi Electric Automation, Inc.",82
-83,-83,83,OPTO 22,83
-84,-84,-84,Reserved,84
-85,-85,-85,Reserved,85
86,-86,86,Horner Electric,86
87,-87,87,Buerkert Fluid Control Systems,87
-88,-88,-88,Reserved,88
89,-89,-89,"Industrial Indexing Systems, Inc.",89
90,-90,90,HMS Industrial Networks AB,90
-91,-91,-91,Reserved,91
92,-92,-92,Helix Technology (Granville-Phillips),92
-93,-93,-93,Reserved,93
94,-94,94,Advantech Corporation,94
-95,-95,-95,Reserved,95
-96,-96,-96,Reserved,96
97,-97,97,Danfoss Drives A/S,97
-98,-98,98,Hewlett Packard Enterprise Company,98
-99,-99,-99,Reserved,99
-100,-100,-100,Reserved,100
-101,-101,-101,Reserved,101
-102,-102,102,SWCC Corporation,102
-103,-103,-103,Reserved,103
104,-104,-104,Sharp Manufacturing Systems Corporation,104
-105,-105,-105,Reserved,105
-106,-106,-106,Reserved,106
-107,-107,-107,Reserved,107
108,108,108,Beckhoff Automation,108
109,-109,109,National Instruments,109
110,-110,-110,Mykrolis Corporation (Millipore),110
-111,-111,-111,Reserved,111
-112,-112,-112,Reserved,112
-113,-113,-113,Reserved,113
-114,-114,-114,Reserved,114
-115,-115,-115,Reserved,115
-116,-116,116,"Temposonics, LLC",116
-117,-117,-117,Reserved,117
119,-119,119,EXOR Electronic R & D,119
-120,-120,-120,Reserved,120
121,121,121,KUKA Deutschland GmbH,121
-122,-122,-122,Reserved,122
-123,-123,-123,Reserved,123
-124,-124,-124,Reserved,124
-125,-125,-125,Reserved,125
-126,-126,-126,Reserved,126
-127,-127,-127,Reserved,127
-128,-128,128,"MAC Valves, Inc.",128
129,-129,129,AUMA Riester GmbH & Co. KG,129
130,-130,130,JTEKT Corporation,130
-131,-131,-131,Reserved,131
-132,-132,-132,Reserved,132
-133,-133,-133,Reserved,133
134,-134,-134,TR Electronic,134
135,-135,135,UNIPULSE Corporation,135
-136,-136,-136,Reserved,136
-137,-137,-137,Reserved,137
-138,-138,-138,Reserved,138
-139,-139,-139,Reserved,139
-140,-140,-140,Reserved,140
141,-141,141,"Kuramo Electric Co., Ltd.",141
-142,-142,-142,Reserved,142
-143,-143,-143,Reserved,143
144,-144,144,Leybold GmbH,144
-145,-145,-145,Reserved,145
-146,-146,-146,Reserved,146
-147,-147,-147,Reserved,147
-148,-148,-148,Reserved,148
-149,-149,-149,Reserved,149
-150,-150,-150,Reserved,150
-152,-152,-152,Reserved,152
153,-153,153,Watlow,153
-154,-154,-154,Reserved,154
-155,-155,155,"NADEX Co., Ltd",155
156,-156,156,Ametek Automation & Process Technologies,156
-157,-157,157,"Facts, Inc.",157
-158,-158,-158,Reserved,158
-159,-159,159,IDEC Corporation,159
-160,-160,-160,Reserved,160
161,-161,161,Mitsubishi Electric Corporation,161
162,-162,-162,"HORIBA STEC, Co., Ltd.",162
163,-163,-163,esd electronics gmbh,163
164,-164,164,DAIHEN Corporation,164
-165,-165,-165,Reserved,165
-166,-166,-166,Reserved,166
-168,-168,-168,Reserved,168
169,-169,169,"Hokuyo Automatic Co., Ltd.",169
-170,-170,170,"Pyramid Solutions, Inc.",170
171,-171,171,Denso Wave Incorporated,171
-172,-172,-172,Reserved,172
173,-173,173,"Caterpillar, Inc.",173
-174,-174,-174,Reserved,174
-175,-175,-175,Reserved,175
176,-176,176,Red Lion ,176
177,-177,-177,CANON ANELVA Corporation,177
178,-178,178,Toyo Denki Seizo KK,178
179,-179,179,"Sanyo Denki Co., Ltd.",179
180,-180,-180,"Kuwana Metals Finetech, Ltd.",180
-181,-181,181,Pilz GmbH & Co KG,181
-182,-182,-182,Reserved,182
-183,-183,-183,Reserved,183
184,-184,184,"MG CO., LTD.",184
185,-185,185,"Nissin Electric Co., Ltd.",185
186,-186,-186,"Kuwana Metals, Ltd.",186
187,-187,187,"Oriental Motor Co., Ltd",187
-188,-188,188,A&D Company Limited,188
-189,-189,-189,Reserved,189
-190,-190,-190,Reserved,190
-191,-191,-191,Reserved,191
-192,-192,-192,Reserved,192
-193,-193,-193,Reserved,193
-194,-194,-194,Reserved,194
-195,-195,-195,Reserved,195
-196,-196,-196,Reserved,196
-197,-197,-197,Reserved,197
198,-198,198,"Advanced Energy Industries, Inc.",198
-199,-199,-199,Reserved,199
-200,-200,-200,Reserved,200
201,-201,201,CKD Corporation,201
-202,-202,-202,Reserved,202
-203,-203,-203,Reserved,203
204,-204,204,AuCom Electronics Ltd,204
205,-205,-205,"Sinfonia Technology Co., Ltd.",205
-206,-206,-206,Reserved,206
-207,-207,-207,Reserved,207
-208,-208,-208,Reserved,208
-209,-209,-209,Reserved,209
-210,-210,-210,Reserved,210
-211,-211,-211,Reserved,211
-212,-212,-212,Reserved,212
-213,-213,-213,Reserved,213
214,-214,-214,ASM Japan K.K.,214
-215,-215,-215,Reserved,215
216,-216,216,"Panasonic Industry Co., Ltd.",216
217,-217,-217,Meidensha Corporation,217
-218,-218,-218,Reserved,218
-219,-219,-219,Reserved,219
220,-220,220,"NSD Co., Ltd.",220
-221,-221,-221,Reserved,221
-222,-222,-222,Reserved,222
-223,-223,-223,Reserved,223
-224,-224,-224,Reserved,224
-225,-225,-225,Reserved,225
-226,-226,-226,Reserved,226
-227,-227,-227,Reserved,227
-228,-228,-228,Reserved,228
-229,-229,-229,Reserved,229
230,-230,230,NSD Corporation,230
-231,-231,-231,Reserved,231
-232,-232,-232,Reserved,232
-233,-233,-233,Reserved,233
-234,-234,-234,Reserved,234
-235,-235,-235,Reserved,235
-236,-236,-236,Reserved,236
-237,-237,-237,Reserved,237
-238,-238,-238,Reserved,238
-239,-239,-239,Reserved,239
-240,-240,-240,Reserved,240
-241,-241,-241,Reserved,241
-242,-242,-242,Reserved,242
243,-243,243,Schneider Electric,243
244,-244,-244,Westlock Controls Corp.,244
-245,-245,-245,Reserved,245
246,-246,246,Brooks Instrument,246
-247,-247,-247,Reserved,247
248,-248,248,Eaton Industries GmbH (formerly Moeller GmbH),248
-249,-249,-249,Reserved,249
250,-250,250,Yokogawa Electric Corporation,250
-251,-251,-251,Reserved,251
252,-252,252,"Omron Software Co., Ltd.",252
253,-253,-253,EDWARDS,253
-254,-254,-254,Reserved,254
-255,-255,-255,Reserved,255
256,-256,-256,TURCK (formerly InterlinkBT),256
257,-257,257,Control Techniques PLC,257
258,258,258,Hardy Process Solutions,258
259,-259,259,LS ELECTRIC,259
-260,-260,-260,Reserved,260
-261,-261,-261,Reserved,261
262,-262,-262,"New Cosmos Electric Co., Ltd.",262
263,-263,-263,Sense ,263
-264,-264,-264,Reserved,264
-265,-265,-265,Reserved,265
-266,-266,-266,Reserved,266
-267,-267,267,Patlite Corporation,267
-268,-268,-268,Reserved,268
-269,-269,-269,Reserved,269
270,-270,270,Welding Technology Corporation,270
-271,-271,-271,Reserved,271
272,-272,272,Deutschmann Automation GmbH,272
-273,-273,-273,Reserved,273
274,-274,274,"Bray International, Inc",274
-275,-275,-275,Reserved,275
-276,-276,-276,Reserved,276
-277,-277,277,Trio Motion Technology ltd,277
-278,-278,-278,Reserved,278
-279,-279,-279,Reserved,279
-280,-280,-280,Reserved,280
-281,-281,-281,Reserved,281
-282,-282,-282,Reserved,282
283,-283,283,Hilscher Gesellschaft für Systemautomation mbH,283
-284,-284,-284,Reserved,284
285,-285,-285,"Electronic Innovation, Inc. (Falter Engineering)",285
-286,-286,-286,Reserved,286
287,-287,287,Bosch Rexroth,287
-288,-288,-288,Reserved,288
-289,-289,-289,Reserved,289
-290,-290,-290,Reserved,290
-291,-291,-291,Reserved,291
-292,-292,-292,Reserved,292
-293,-293,-293,Reserved,293
-294,-294,-294,Reserved,294
-295,-295,-295,Reserved,295
-296,-296,-296,Reserved,296
297,-297,-297,Advanet Inc.,297
-298,-298,-298,Reserved,298
-299,-299,-299,Reserved,299
-300,-300,-300,Reserved,300
-301,-301,-301,Reserved,301
-302,-302,-302,Reserved,302
-303,-303,-303,Reserved,303
-304,-304,-304,Reserved,304
-305,-305,-305,Reserved,305
-306,-306,-306,Reserved,306
-307,-307,307,"Hirose Electric Co., Ltd",307
-308,-308,-308,Reserved,308
309,309,309,ProSoft Technology,309
-310,-310,-310,Reserved,310
-311,-311,-311,Reserved,311
-312,-312,-312,Reserved,312
-313,-313,-313,Reserved,313
-314,-314,314,Wieland Electric GmbH,314
315,-315,315,SEW Eurodrive GmbH,315
-316,-316,-316,Reserved,316
-317,-317,-317,Reserved,317
-318,-318,-318,Reserved,318
319,-319,319,Fuji Electric Group,319
-320,-320,-320,Reserved,320
-321,-321,-321,Reserved,321
322,-322,322,ifm electronic gmbh,322
-323,-323,-323,Reserved,323
-324,-324,-324,Reserved,324
-325,-325,-325,Reserved,325
326,-326,326,"Intelligent Platforms, LLC.",326
-327,-327,-327,Reserved,327
-328,-328,-328,Reserved,328
-329,-329,-329,Reserved,329
-330,-330,-330,Reserved,330
331,-331,-331,Interface Corporation,331
-332,-332,-332,Reserved,332
-333,-333,-333,Reserved,333
-334,-334,-334,Reserved,334
-335,-335,-335,Reserved,335
-336,-336,-336,Reserved,336
-337,-337,-337,Reserved,337
-338,-338,-338,Reserved,338
-339,-339,-339,Reserved,339
340,-340,-340,Alfa Laval LKM as,340
-341,-341,-341,Reserved,341
-342,-342,-342,Reserved,342
-343,-343,-343,Reserved,343
-344,-344,344,KEBA Industrial Automation GmbH,344
346,-346,346,Lincoln Electric Company,346
-347,-347,-347,Reserved,347
-348,-348,-348,Reserved,348
-349,-349,-349,Reserved,349
-350,-350,-350,Reserved,350
-351,-351,-351,Reserved,351
-352,-352,-352,Reserved,352
354,-354,354,FRABA Posital,354
-355,-355,-355,Reserved,355
356,-356,356,FANUC Robotics America,356
-357,-357,-357,Reserved,357
-358,-358,-358,Reserved,358
-359,-359,-359,Reserved,359
-360,-360,-360,Reserved,360
-361,-361,-361,Reserved,361
-362,-362,-362,Reserved,362
-363,-363,-363,Reserved,363
-364,-364,-364,Reserved,364
-365,-365,-365,Reserved,365
-366,-366,-366,Reserved,366
367,-367,367,Keyence Corporation,367
-368,-368,-368,Reserved,368
-369,-369,-369,Reserved,369
-370,-370,-370,Reserved,370
-371,-371,-371,Reserved,371
-372,-372,-372,Reserved,372
-373,-373,373,"Sumitomo Heavy Industries, Ltd.",373
-374,-374,-374,Reserved,374
-375,-375,-375,Reserved,375
-376,-376,-376,Reserved,376
377,-377,377,TOSHIBA Schneider Inverter Corporation,377
-378,-378,-378,Reserved,378
-379,-379,-379,Reserved,379
-380,-380,-380,Reserved,380
-381,-381,-381,Reserved,381
-382,-382,-382,Reserved,382
-383,-383,-383,Reserved,383
384,-384,-384,"Dyadic Systems Co., Ltd.",384
-385,-385,-385,Reserved,385
-386,-386,-386,Reserved,386
-387,-387,-387,Reserved,387
-388,-388,-388,Reserved,388
-389,-389,-389,Reserved,389
-390,-390,-390,Reserved,390
-391,-391,-391,Reserved,391
-392,-392,-392,Reserved,392
-393,-393,-393,Reserved,393
394,-394,394,RKC Instrument Inc.,394
-395,-395,-395,Reserved,395
-396,-396,-396,Reserved,396
-397,-397,-397,Reserved,397
-398,-398,398,Selectron Systems AG,398
-399,-399,-399,Reserved,399
400,-400,-400,"LINTEC Co., Ltd.",400
-401,-401,-401,Reserved,401
-402,-402,-402,Reserved,402
-403,-403,-403,Reserved,403
404,-404,-404,VAT Vacuum Valves AG,404
405,-405,405,"OMRON Robotics and Safety Technologies, Inc.",405
-406,-406,-406,Reserved,406
407,-407,407,TWK Elektronik GmbH,407
-408,-408,-408,Reserved,408
-409,-409,-409,Reserved,409
-410,-410,-410,Reserved,410
-411,-411,-411,Reserved,411
-412,-412,-412,Reserved,412
413,-413,413,Kistler-Morse,413
414,-414,414,Proteus Industries Inc.,414
-415,-415,-415,Reserved,415
416,-416,416,Nordson Corporation,416
-417,-417,-417,Reserved,417
-418,-418,-418,Reserved,418
-419,-419,-419,Reserved,419
-420,-420,-420,Reserved,420
-421,-421,-421,Reserved,421
-422,-422,-422,Reserved,422
423,-423,-423,"Bionics Instrument Co., Ltd.",423
-424,-424,424,"Teknic, Incorporated",424
-426,-426,-426,Reserved,426
-427,-427,-427,Reserved,427
-428,-428,-428,Reserved,428
429,-429,429,Koganei Corporation,429
-430,-430,-430,Reserved,430
-431,-431,431,"Nichigoh Communication Electric Wire Co., Ltd.",431
-433,-433,-433,Reserved,433
-434,-434,-434,Reserved,434
435,-435,435,StoneL,435
-436,-436,-436,Reserved,436
-437,-437,-437,Reserved,437
-438,-438,438,Erhardt+Leimer GmbH,438
-439,-439,-439,Reserved,439
-440,-440,-440,Reserved,440
-441,-441,441,Nachi Fujikoshi Corporation,441
-442,-442,-442,Reserved,442
443,-443,443,Vacon Plc,443
-444,-444,-444,Reserved,444
-445,-445,-445,Reserved,445
-446,-446,-446,Reserved,446
-447,-447,-447,Reserved,447
-448,-448,-448,Reserved,448
-449,-449,-449,Reserved,449
-450,-450,-450,Reserved,450
-451,-451,-451,Reserved,451
-452,-452,452,Kollmorgen,452
453,-453,453,"Panasonic Connect Co., Ltd.",453
-454,-454,-454,Reserved,454
-455,-455,-455,Reserved,455
-456,-456,-456,Reserved,456
-457,-457,-457,Reserved,457
-458,-458,-458,Reserved,458
-459,-459,-459,Reserved,459
-460,-460,-460,Reserved,460
-461,-461,-461,Reserved,461
-462,-462,-462,Reserved,462
-463,-463,-463,Reserved,463
464,-464,464,TRUMPF Huettinger,464
-465,-465,-465,Reserved,465
-466,-466,-466,Reserved,466
-467,-467,-467,Reserved,467
468,-468,468,Baumer (Formerly Baumer IVO GmbH & Co. KG),468
-469,-469,-469,Reserved,469
-470,-470,-470,Reserved,470
-471,-471,471,Eilersen Electric A/S,471
-472,-472,-472,Reserved,472
-473,-473,-473,Reserved,473
-474,-474,-474,Reserved,474
-475,-475,-475,Reserved,475
-476,-476,-476,Reserved,476
-477,-477,-477,Reserved,477
478,-478,-478,Shimadzu Corporation,478
-479,-479,-479,Reserved,479
-480,-480,-480,Reserved,480
-481,-481,-481,Reserved,481
482,-482,482,JTEKT ELECTRONICS CORPORATION,482
-483,-483,-483,Reserved,483
-484,-484,-484,Reserved,484
-485,-485,-485,Reserved,485
-486,-486,-486,Reserved,486
-487,-487,-487,Reserved,487
488,-488,-488,"Riken Keiki Co., Ltd.",488
-489,-489,-489,Reserved,489
-490,-490,490,"Fuji Machine Mfg. Co., Ltd",490
-491,-491,-491,Reserved,491
-492,-492,-492,Reserved,492
-493,-493,-493,Reserved,493
-494,-494,-494,Reserved,494
-495,-495,-495,Reserved,495
-496,-496,-496,Reserved,496
-497,-497,-497,Reserved,497
-498,-498,-498,Reserved,498
-499,-499,-499,Reserved,499
-500,-500,-500,Reserved,500
501,-501,501,YASKAWA Europe (formerly VIPA GmbH),501
-502,-502,-502,Reserved,502
-503,-503,-503,Reserved,503
-504,-504,-504,Reserved,504
-505,-505,-505,Reserved,505
-506,-506,-506,Reserved,506
-507,-507,-507,Reserved,507
-508,-508,-508,Reserved,508
-509,-509,-509,Reserved,509
510,-510,-510,"Proportion-Air, Inc.",510
-511,-511,-511,Reserved,511
-512,-512,-512,Reserved,512
-513,-513,-513,Reserved,513
-514,-514,-514,Reserved,514
515,-515,515,"Cosmo Instruments Co., Ltd.",515
-516,-516,-516,Reserved,516
-517,-517,-517,Reserved,517
-518,-518,-518,Reserved,518
-519,-519,-519,Reserved,519
-520,-520,-520,Reserved,520
521,-521,-521,"Fujikin, Inc.",521
-522,-522,-522,Reserved,522
-523,-523,-523,Reserved,523
524,-524,524,Leuze electronic GmbH & Co. KG,524
-525,-525,-525,Reserved,525
-526,-526,-526,Reserved,526
527,-527,-527,Pfeiffer Vacuum GmbH,527
-528,-528,-528,Reserved,528
529,-529,-529,OKUMA Corporation FA Systems Division,529
-530,-530,-530,Reserved,530
531,-531,-531,Kokusai Electric Corporation,531
-532,-532,532,SHINKO TECHNOS,532
-533,-533,533,"Itoh Denki Co., Ltd.",533
-534,-534,-534,Reserved,534
-535,-535,-535,Reserved,535
-536,-536,-536,Reserved,536
-537,-537,-537,Reserved,537
-538,-538,-538,Reserved,538
-539,-539,-539,Reserved,539
-540,-540,540,Atlas Copco Airpower NV,540
-541,-541,-541,Reserved,541
-542,-542,-542,Reserved,542
-543,-543,-543,Reserved,543
544,-544,544,PMA GmbH,544
-545,-545,-545,Reserved,545
-546,-546,-546,Reserved,546
-547,-547,-547,Reserved,547
548,-548,548,JMACS,548
-549,-549,-549,Reserved,549
-550,-550,-550,Reserved,550
-551,-551,-551,Reserved,551
-552,-552,-552,Reserved,552
-553,-553,-553,Reserved,553
-554,-554,-554,Reserved,554
-555,-555,555,ATI Industrial Automation,555
-556,-556,-556,Reserved,556
-557,-557,-557,Reserved,557
-558,-558,-558,Reserved,558
-559,-559,-559,Reserved,559
560,-560,560,Minebea Intec,560
-561,-561,561,Comau S.p.A. ,561
562,-562,562,Phoenix Contact,562
-563,-563,-563,Reserved,563
-564,-564,-564,Reserved,564
-565,-565,565,Valcom,565
-566,-566,-566,Reserved,566
-567,-567,-567,Reserved,567
-568,-568,-568,Reserved,568
-569,-569,-569,Reserved,569
-570,-570,-570,Reserved,570
-571,-571,-571,Reserved,571
572,-572,572,ARO Welding Technologies S.A.S.,572
-573,-573,-573,Reserved,573
-574,-574,-574,Reserved,574
-575,-575,575,"Santest Co., Ltd.",575
-576,-576,-576,Reserved,576
-577,-577,-577,Reserved,577
-578,-578,-578,Reserved,578
-579,-579,-579,Reserved,579
-580,-580,-580,Reserved,580
581,-581,581,"Norgren Automation Solutions, LLC (previously Syron Engineering & Manufacturing, Inc.)",581
-582,-582,-582,Reserved,582
583,-583,-583,"Sansha Electric Mfg. Co.,Ltd.",583
584,-584,-584,"CKD Nikki Denso Co., Ltd.",584
-585,-585,-585,Reserved,585
-586,-586,-586,Reserved,586
-587,-587,587,Lenze,587
-588,-588,-588,Reserved,588
589,-589,589,LinMot,589
-590,-590,590,Delta Motion ,590
591,-591,591,FANUC CORPORATION,591
-592,-592,-592,Reserved,592
-593,-593,593,ABB AG,593
-594,-594,-594,Reserved,594
-595,-595,-595,Reserved,595
-596,-596,-596,Reserved,596
-597,-597,-597,Reserved,597
-598,-598,-598,Reserved,598
-599,-599,599,"Toyogiken Co., Ltd.",599
-600,-600,-600,Reserved,600
-601,-601,601,Kawasaki Robot,601
-602,-602,-602,Reserved,602
603,-603,603,Robox S.p.a.,603
-604,-604,-604,Reserved,604
605,-605,-605,Benshaw Inc.,605
-606,-606,-606,Reserved,606
-607,-607,-607,Reserved,607
-608,-608,-608,Reserved,608
-609,-609,-609,Reserved,609
-610,-610,-610,Reserved,610
-611,-611,-611,Reserved,611
-612,-612,-612,Reserved,612
613,-613,613,Aros Electronics AB,613
-614,-614,-614,Reserved,614
-615,-615,-615,Reserved,615
-616,-616,-616,Reserved,616
-617,-617,-617,Reserved,617
-618,-618,-618,Reserved,618
-619,-619,-619,Reserved,619
-620,-620,-620,Reserved,620
-621,-621,-621,Reserved,621
-622,-622,-622,Reserved,622
-623,-623,-623,Reserved,623
-624,-624,-624,Reserved,624
625,-625,625,Rockwell Automation/Sprecher+Schuh,625
626,-626,-626,Panasonic Corporation/Motor Company,626
-627,-627,-627,Reserved,627
-628,-628,-628,Reserved,628
-629,-629,629,Interroll Software & Electronics GmbH,629
-630,-630,-630,Reserved,630
-631,-631,-631,Reserved,631
-632,-632,-632,Reserved,632
633,-633,633,INFICON AG,633
634,-634,634,"Hirschmann, a Belden brand",634
-635,-635,635,The Siemon Company,635
636,-636,636,"YAMAHA MOTOR CO., LTD.",636
-637,-637,-637,Reserved,637
-638,-638,638,Woodhead Connectivity,638
-639,-639,-639,Reserved,639
640,-640,640,Murrelektronik GmbH,640
-641,-641,-641,Reserved,641
642,-642,-642,TopWorx,642
-643,-643,-643,Reserved,643
-644,-644,-644,Reserved,644
645,-645,645,Bihl + Wiedemann GmbH,645
-646,-646,-646,Reserved,646
-647,-647,-647,Reserved,647
-648,-648,-648,Reserved,648
-649,-649,-649,Reserved,649
-650,-650,-650,Reserved,650
-651,-651,651,Fife Corporation,651
-652,-652,-652,Reserved,652
-653,-653,653,Detector Electronics,653
-654,-654,-654,Reserved,654
-655,-655,-655,Reserved,655
-656,-656,-656,Reserved,656
-657,-657,-657,Reserved,657
-658,-658,-658,Reserved,658
659,-659,659,Rotork Controls Limited,659
660,-660,660,Automationdirect.com,660
-661,-661,-661,Reserved,661
-662,-662,-662,Reserved,662
-663,-663,-663,Reserved,663
-664,-664,-664,Reserved,664
-665,-665,665,Lika Electronic,665
-666,-666,666,Mettler-Toledo,666
-667,-667,-667,Reserved,667
-668,-668,-668,Reserved,668
-669,-669,-669,Reserved,669
-670,-670,-670,Reserved,670
-671,-671,-671,Reserved,671
-672,-672,-672,Reserved,672
-673,-673,673,"CONTEC CO., LTD.",673
-674,-674,-674,Reserved,674
-675,-675,-675,Reserved,675
-677,-677,-677,Reserved,677
-678,-678,678,Cognex Corporation,678
-679,-679,-679,Reserved,679
-680,-680,-680,Reserved,680
-681,-681,-681,Reserved,681
-682,-682,-682,Reserved,682
683,-683,683,WITTENSTEIN cyber motor GmbH,683
-684,-684,-684,Reserved,684
-685,-685,-685,Reserved,685
-686,-686,-686,Reserved,686
-687,-687,-687,Reserved,687
-688,-688,-688,Reserved,688
-689,-689,-689,Reserved,689
-690,-690,-690,Reserved,690
691,-691,691,Littelfuse,691
-692,-692,-692,Reserved,692
-693,-693,-693,Reserved,693
