DNet,CNet,ENet,Vendor Name,vendor_id
694,-694,694,Pfeiffer Vacuum SAS,694
-695,-695,-695,Reserved,695
-696,-696,-696,Reserved,696
-697,-697,-697,Reserved,697
-698,-698,-698,Reserved,698
699,-699,699,IAI Corporation,699
-700,-700,-700,Reserved,700
-701,-701,-701,Reserved,701
702,-702,702,Leine & Linde AB,702
-703,-703,-703,Reserved,703
-704,-704,-704,Reserved,704
-705,-705,-705,Reserved,705
706,-706,706,Bronkhorst High-Tech B.V.,706
-707,-707,-707,Reserved,707
708,-708,-708,Yosio Electronic Co.,708
-709,-709,-709,Reserved,709
-710,-710,-710,Reserved,710
-711,-711,-711,Reserved,711
-712,-712,-712,Reserved,712
-713,-713,-713,Reserved,713
714,-714,-714,"Goyo Electronics Co, Ltd.",714
-715,-715,-715,Reserved,715
-716,-716,-716,Reserved,716
717,-717,717,TRUMPF Laser SE,717
-718,-718,-718,Reserved,718
-719,-719,-719,Reserved,719
-720,-720,-720,Reserved,720
721,-721,721,"Industrial Control Communications, Inc.",721
-723,-723,-723,Reserved,723
-724,-724,-724,Reserved,724
-725,-725,-725,Reserved,725
-726,-726,-726,Reserved,726
-727,-727,-727,Reserved,727
728,-728,-728,"Yamato Scale Co., Ltd.",728
-729,-729,-729,Reserved,729
-730,-730,-730,Reserved,730
-731,-731,-731,Reserved,731
732,-732,732,Beta LaserMike Limited,732
-733,-733,-733,Reserved,733
734,-734,734,"Hakko Electronics Co., Ltd",734
-735,-735,-735,Reserved,735
-736,-736,-736,Reserved,736
-737,-737,-737,Reserved,737
-738,-738,-738,Reserved,738
-739,-739,-739,Reserved,739
-740,-740,740,Camozzi Automation spa,740
741,-741,741,"Crevis Co., LTD",741
742,-742,742,Rice Lake Weighing Systems,742
-743,-743,-743,Reserved,743
-744,-744,744,KEB Automation KG,744
-745,-745,-745,Reserved,745
-746,-746,-746,Reserved,746
-748,-748,-748,Reserved,748
-749,-749,-749,Reserved,749
-750,-750,-750,Reserved,750
-751,-751,-751,Reserved,751
-752,-752,-752,Reserved,752
-753,-753,-753,Reserved,753
-754,-754,-754,Reserved,754
-755,-755,-755,Reserved,755
-756,-756,-756,Reserved,756
-757,-757,-757,Reserved,757
-758,-758,-758,Reserved,758
-759,-759,-759,Reserved,759
760,-760,760,ABB Stotz Kontakt GmbH,760
-761,-761,-761,Reserved,761
-762,-762,-762,Reserved,762
-763,-763,-763,Reserved,763
-764,-764,-764,Reserved,764
-765,-765,-765,Reserved,765
-766,-766,-766,Reserved,766
-767,-767,-767,Reserved,767
-768,-768,768,CSIRO Mining Automation,768
-769,-769,-769,Reserved,769
-770,-770,-770,Reserved,770
-771,-771,-771,Reserved,771
-772,-772,-772,Reserved,772
-773,-773,-773,Reserved,773
-774,-774,-774,Reserved,774
-775,-775,-775,Reserved,775
-776,-776,-776,Reserved,776
-777,-777,-777,Reserved,777
778,-778,778,"HARTING, Inc. of North America",778
-779,-779,779,Kuebler GmbH,779
-780,-780,-780,Reserved,780
781,-781,-781,JEOL,781
-782,-782,-782,Reserved,782
-783,-783,-783,Reserved,783
-784,-784,-784,Reserved,784
-785,-785,-785,Reserved,785
-786,-786,-786,Reserved,786
-787,-787,787,"DAIKIN INDUSTRIES,LTD Oil Hydraulic Division",787
-788,-788,-788,Reserved,788
-789,-789,-789,Reserved,789
-790,-790,-790,Reserved,790
-791,-791,-791,Reserved,791
-792,-792,-792,Reserved,792
793,-793,-793,Metronix Messgeraete und Elektronik GmbH,793
-794,-794,794,ROPEX Industrie - Elektronik GmbH,794
-795,-795,-795,Reserved,795
796,-796,796,"Siemens Industry, Inc.",796
-797,-797,-797,Reserved,797
798,-798,798,TE Connectivity,798
799,-799,799,"Delta Electronics, Inc.",799
-800,-800,-800,Reserved,800
801,-801,801,Autonics Corporation,801
-802,-802,-802,Reserved,802
-803,-803,-803,Reserved,803
804,-804,-804,"Electro-Sensors, Inc.",804
-805,-805,-805,Reserved,805
-806,-806,806,Texas Instruments Incorporated,806
-807,-807,-807,Reserved,807
-808,-808,808,SICK AG,808
-809,-809,-809,Reserved,809
810,-810,810,Animatics Corporation,810
-811,-811,-811,Reserved,811
-812,-812,-812,Reserved,812
-813,-813,-813,Reserved,813
-814,-814,-814,Reserved,814
-815,-815,-815,Reserved,815
-816,-816,-816,Reserved,816
-817,-817,-817,Reserved,817
-818,-818,-818,Reserved,818
819,-819,-819,"Guangzhou Zhiyuan Electronics Co., LTD",819
-820,-820,-820,Reserved,820
-821,-821,-821,Reserved,821
-822,-822,-822,Reserved,822
-823,-823,-823,Reserved,823
-824,-824,824,Montalvo Corporation,824
-825,-825,-825,Reserved,825
-826,-826,-826,Reserved,826
-827,-827,-827,Reserved,827
-828,-828,-828,Reserved,828
829,-829,829,"RS Automation Co., Ltd.",829
-830,-830,-830,Reserved,830
-831,-831,-831,Reserved,831
-832,-832,832,"Quest Technical Solutions, Inc.",832
833,-833,-833,LS Cable,833
834,-834,834,NORD Electronic DRIVESYSTEMS GmbH,834
-835,-835,-835,Reserved,835
-836,-836,-836,Reserved,836
-837,-837,-837,Reserved,837
-838,-838,-838,Reserved,838
839,-839,-839,Chugoku Electric Wire and Cable Co.,839
-840,-840,-840,Reserved,840
-841,-841,841,Panduit Corporation,841
-842,-842,-842,Reserved,842
-843,-843,-843,Reserved,843
-844,-844,844,Brooks Automation,844
845,-845,845,ANYWIRE CORPORATION,845
-846,-846,-846,Reserved,846
-847,-847,847,REO AG,847
-848,-848,848,Heraeus Noblelight Fusion UV Inc.,848
-849,-849,-849,Reserved,849
850,-850,850,"Datalogic, Inc.",850
-851,-851,851,SoftPLC Corporation,851
-852,-852,-852,Reserved,852
853,-853,853,WEG,853
854,-854,854,Teledyne LeCroy (formerly Frontline Test Equipment),854
-855,-855,-855,Reserved,855
-856,-856,-856,Reserved,856
-857,-857,-857,Reserved,857
-858,-858,-858,Reserved,858
-859,-859,-859,Reserved,859
-860,-860,-860,Reserved,860
-861,-861,-861,Reserved,861
-862,-862,-862,Reserved,862
-863,-863,-863,Reserved,863
864,-864,-864,"Entegris, Inc.",864
-865,-865,865,Schweitzer Engineering Laboratories,865
-866,-866,-866,Reserved,866
-867,-867,-867,Reserved,867
-868,-868,-868,Reserved,868
869,-869,-869,GEMÜ Gebr. Müller Apparatebau GmbH & Co. KG ,869
-870,-870,-870,Reserved,870
-871,-871,-871,Reserved,871
-872,-872,-872,Reserved,872
-873,-873,-873,Reserved,873
-874,-874,-874,Reserved,874
-875,-875,875,MSA Safety,875
-876,-876,-876,Reserved,876
-877,-877,-877,Reserved,877
-878,-878,-878,Reserved,878
-879,-879,-879,Reserved,879
-880,-880,-880,Reserved,880
-881,-881,-881,Reserved,881
-882,-882,-882,Reserved,882
-883,-883,883,Automa SRL,883
-884,-884,-884,Reserved,884
-885,-885,885,R. STAHL,885
-886,-886,-886,Reserved,886
-887,-887,887,Bernecker + Rainer Industrie-Elektronik GmbH,887
-888,888,888,Hiprom Technologies,888
-889,-889,-889,Reserved,889
-890,-890,-890,Reserved,890
-891,-891,-891,Reserved,891
-892,-892,-892,Reserved,892
893,-893,-893,Elcis Encoder s.r.l.,893
-894,-894,894,"Acromag, Inc.",894
895,-895,895,Avery Weigh-Tronix,895
-896,-896,-896,Reserved,896
-897,-897,-897,Reserved,897
899,-899,-899,Practicon Ltd.,899
-900,-900,900,SCHUNK SE & Co. KG ,900
-901,-901,-901,Reserved,901
-902,-902,-902,Reserved,902
-903,-903,-903,Reserved,903
-904,-904,-904,Reserved,904
905,-905,905,Hottinger Brüel und Kjaer GmbH,905
-906,-906,906,Teledyne DALSA,906
-907,-907,-907,Reserved,907
-908,-908,-908,Reserved,908
-909,-909,909,Pepperl+Fuchs Comtrol,909
-910,-910,-910,Reserved,910
911,-911,-911,Regulateurs Europa Ltd,911
-912,-912,-912,Reserved,912
-913,-913,-913,Reserved,913
914,-914,914,Micro Motion,914
-915,-915,-915,Reserved,915
-916,-916,-916,Reserved,916
917,-917,917,Binks Japan KK,917
-918,-918,-918,Reserved,918
-919,-919,-919,Reserved,919
-920,-920,920,"NITTO SEIKO CO., LTD.",920
-921,-921,921,Datasensing S.r.l.,921
-922,-922,-922,Reserved,922
-923,-923,923,Schmidt Technology ,923
-924,-924,-924,Reserved,924
-925,-925,-925,Reserved,925
-926,-926,-926,Reserved,926
927,-927,927,Misumi Corporation,927
928,-928,-928,GE Multilin,928
-929,-929,-929,Reserved,929
-930,-930,-930,Reserved,930
-931,-931,-931,Reserved,931
-932,-932,-932,Reserved,932
-933,-933,-933,Reserved,933
-934,-934,-934,Reserved,934
-935,-935,935,Aerotech Inc.,935
936,-936,936,JVL A/S,936
-937,-937,-937,Reserved,937
-938,-938,-938,Reserved,938
-939,-939,939,Cisco Systems,939
940,-940,940,Grid Connect,940
-941,-941,-941,Reserved,941
-942,-942,-942,Reserved,942
-943,-943,-943,Reserved,943
944,-944,-944,"Taiyo Cable (Dongguan) Co., Ltd.",944
-945,-945,-945,Reserved,945
946,-946,-946,SEREN IPS INC,946
947,947,947,Belden,947
949,-949,949,Gefran S.P.A.,949
-950,-950,-950,Reserved,950
-951,-951,-951,Reserved,951
952,-952,-952,Biffi Italia srl,952
-953,-953,-953,Reserved,953
-954,-954,954,Copley Controls ,954
-955,-955,-955,Reserved,955
-956,-956,-956,Reserved,956
-957,-957,957,Frick Controls (div. of York International),957
-958,-958,-958,Reserved,958
-959,-959,-959,Reserved,959
960,-960,-960,Kyosan Electric Mfg,960
-961,-961,-961,Reserved,961
-962,-962,-962,Reserved,962
-963,-963,-963,Reserved,963
-964,-964,-964,Reserved,964
965,-965,-965,NF CORPORATION,965
966,-966,966,Flowserve Corporation,966
-967,-967,-967,Reserved,967
-968,-968,968,IBA AG,968
-969,-969,-969,Reserved,969
-970,-970,-970,Reserved,970
-971,-971,-971,Reserved,971
-972,-972,972,Eaton Automation GmbH (formerly Micro Innovation),972
-973,-973,-973,Reserved,973
974,-974,-974,"Pre-Tech Co., Ltd.",974
-975,-975,-975,Reserved,975
-976,-976,-976,Reserved,976
977,-977,-977,Ametek HDR Power Systems,977
-978,-978,-978,Reserved,978
979,-979,-979,TETRA-K Corporation,979
980,980,-980,C&M Corporation,980
-981,-981,981,Siempelkamp Maschinen,981
-982,-982,-982,Reserved,982
983,-983,-983,"Daifuku Co., Ltd",983
-984,-984,-984,Reserved,984
-985,-985,-985,Reserved,985
-986,-986,-986,Reserved,986
-987,-987,-987,Reserved,987
-988,-988,-988,Reserved,988
-989,-989,-989,Reserved,989
-990,-990,-990,Reserved,990
-991,-991,991,"Moxa, Inc.",991
-992,-992,-992,Reserved,992
-993,-993,-993,Reserved,993
-994,-994,-994,Reserved,994
-995,-995,-995,Reserved,995
996,-996,996,Thorsis Technologies,996
-997,-997,-997,Reserved,997
-998,-998,-998,Reserved,998
-999,-999,999,"Fairmount Automation, Inc.",999
-1000,-1000,-1000,Reserved,1000
-1001,-1001,-1001,Reserved,1001
-1002,-1002,-1002,Reserved,1002
-1003,-1003,-1003,Reserved,1003
-1004,-1004,-1004,Reserved,1004
-1005,-1005,-1005,Reserved,1005
-1006,-1006,1006,"N-Tron Corporation, a Red Lion Company",1006
-1007,-1007,-1007,Reserved,1007
-1008,-1008,-1008,Reserved,1008
1009,-1009,1009,SEIKO EPSON CORPORATION,1009
-1010,-1010,-1010,Reserved,1010
-1011,-1011,-1011,Reserved,1011
-1012,-1012,-1012,Reserved,1012
-1013,-1013,1013,Scolari Engineering S.p.A.,1013
-1014,-1014,-1014,Reserved,1014
1015,-1015,1015,Weidmueller Group,1015
-1016,-1016,-1016,Reserved,1016
1017,-1017,-1017,AEG Power Solutions GmbH,1017
-1018,-1018,-1018,Reserved,1018
-1019,-1019,-1019,Reserved,1019
-1020,-1020,-1020,Reserved,1020
1021,-1021,1021,J. Schmalz GmbH,1021
-1022,-1022,-1022,Reserved,1022
-1023,-1023,-1023,Reserved,1023
-1024,-1024,-1024,Reserved,1024
-1025,-1025,-1025,Reserved,1025
-1026,-1026,-1026,Reserved,1026
-1027,-1027,-1027,Reserved,1027
-1028,-1028,-1028,Reserved,1028
-1029,-1029,-1029,Reserved,1029
-1030,-1030,-1030,Reserved,1030
-1031,-1031,-1031,Reserved,1031
-1032,-1032,-1032,Reserved,1032
-1033,-1033,-1033,Reserved,1033
-1034,-1034,-1034,Reserved,1034
-1035,-1035,-1035,Reserved,1035
-1036,-1036,-1036,Reserved,1036
-1037,-1037,-1037,Reserved,1037
-1038,-1038,-1038,Reserved,1038
-1039,-1039,-1039,Reserved,1039
1040,-1040,1040,Cardinal Scale Mfg. Co.,1040
-1041,-1041,1041,METZ CONNECT USA Inc.,1041
-1042,-1042,-1042,Reserved,1042
-1043,-1043,-1043,Reserved,1043
-1044,-1044,-1044,Reserved,1044
-1045,-1045,-1045,Reserved,1045
-1046,-1046,-1046,Reserved,1046
-1047,-1047,-1047,Reserved,1047
-1048,-1048,1048,ORMEC Systems Corp.,1048
-1049,-1049,-1049,Reserved,1049
-1050,-1050,-1050,Reserved,1050
-1051,-1051,-1051,Reserved,1051
-1052,-1052,-1052,Reserved,1052
-1053,-1053,-1053,Reserved,1053
-1054,-1054,-1054,Reserved,1054
-1055,-1055,-1055,Reserved,1055
1056,-1056,-1056,Scancon A/S,1056
-1057,-1057,-1057,Reserved,1057
-1058,-1058,-1058,Reserved,1058
-1059,-1059,-1059,Reserved,1059
-1060,-1060,1060,Innovasic,1060
-1061,-1061,-1061,Reserved,1061
-1062,-1062,-1062,Reserved,1062
-1063,-1063,-1063,Reserved,1063
-1064,-1064,-1064,Reserved,1064
-1065,-1065,-1065,Reserved,1065
1066,-1066,-1066,"ENDO KOGYO CO., LTD",1066
-1067,-1067,-1067,Reserved,1067
-1068,-1068,-1068,Reserved,1068
-1069,-1069,-1069,Reserved,1069
-1070,-1070,1070,Joy Mining Machinery,1070
-1071,-1071,1071,MPM Engineering Ltd.,1071
-1072,-1072,-1072,Reserved,1072
-1073,-1073,-1073,Reserved,1073
-1074,-1074,-1074,Reserved,1074
-1075,-1075,-1075,Reserved,1075
-1076,-1076,-1076,Reserved,1076
-1077,-1077,-1077,Reserved,1077
-1078,-1078,-1078,Reserved,1078
-1079,-1079,-1079,Reserved,1079
-1080,-1080,-1080,Reserved,1080
-1081,-1081,-1081,Reserved,1081
-1082,-1082,-1082,Reserved,1082
-1083,-1083,-1083,Reserved,1083
-1084,-1084,1084,Sciemetric Instruments Inc.,1084
-1085,-1085,-1085,Reserved,1085
1086,-1086,-1086,"Mechatronics Co.,Ltd",1086
-1087,-1087,-1087,Reserved,1087
-1088,-1088,-1088,Reserved,1088
-1089,-1089,-1089,Reserved,1089
-1090,-1090,1090,"Acrison, Inc.",1090
1091,-1091,1091,"Applied Robotics, Inc.",1091
-1092,-1092,-1092,Reserved,1092
1093,-1093,-1093,Beijing Aurasky Electronics Co. Ltd,1093
-1094,-1094,-1094,Reserved,1094
1095,-1095,1095,OMRON Microscan Systems Inc.,1095
-1096,-1096,-1096,Reserved,1096
-1097,-1097,1097,SensoPart Industriesensorik GmbH,1097
-1098,-1098,1098,Tiefenbach Control Systems GmbH,1098
-1099,-1099,-1099,Reserved,1099
-1100,-1100,-1100,Reserved,1100
-1101,-1101,-1101,Reserved,1101
-1102,-1102,-1102,Reserved,1102
-1103,-1103,-1103,Reserved,1103
-1104,-1104,1104,Power Electronics S.L.,1104
1105,-1105,1105,Renesas Electronics,1105
-1106,-1106,-1106,Reserved,1106
-1107,-1107,1107,Porter Engineering Ltd.,1107
-1108,-1108,-1108,Reserved,1108
-1109,-1109,1109,Inductive Automation,1109
-1110,-1110,-1110,Reserved,1110
-1111,-1111,-1111,Reserved,1111
1112,-1112,1112,"Hitachi Industrial Equipment Systems Co.,Ltd.",1112
-1113,-1113,-1113,Reserved,1113
-1114,-1114,1114,port GmbH,1114
1115,-1115,1115,B & PLUS,1115
-1116,-1116,-1116,Reserved,1116
-1117,-1117,-1117,Reserved,1117
-1118,-1118,-1118,Reserved,1118
-1119,-1119,-1119,Reserved,1119
-1120,-1120,-1120,Reserved,1120
-1121,-1121,-1121,Reserved,1121
-1122,-1122,-1122,Reserved,1122
-1123,-1123,-1123,Reserved,1123
-1124,-1124,-1124,Reserved,1124
-1125,-1125,1125,Tetra Pak Packaging Solutions SpA,1125
-1126,-1126,-1126,Reserved,1126
-1127,-1127,-1127,Reserved,1127
-1128,-1128,-1128,Reserved,1128
-1129,-1129,-1129,Reserved,1129
1130,-1130,-1130,"Brother Industries, Ltd.",1130
-1131,-1131,-1131,Reserved,1131
-1132,-1132,1132,Leroy Automation,1132
-1133,-1133,-1133,Reserved,1133
1134,-1134,1134,"THK Co., Ltd.",1134
-1135,-1135,-1135,Reserved,1135
-1136,-1136,-1136,Reserved,1136
1137,-1137,1137,TR-Electronic GmbH,1137
-1138,-1138,-1138,Reserved,1138
-1139,-1139,-1139,Reserved,1139
-1140,-1140,-1140,Reserved,1140
-1141,-1141,-1141,Reserved,1141
-1142,-1142,-1142,Reserved,1142
-1143,-1143,-1143,Reserved,1143
-1144,-1144,-1144,Reserved,1144
-1145,-1145,-1145,Reserved,1145
-1146,-1146,-1146,Reserved,1146
-1147,-1147,-1147,Reserved,1147
-1148,-1148,-1148,Reserved,1148
-1149,-1149,-1149,Reserved,1149
-1150,-1150,1150,Promess Incorporated,1150
-1151,-1151,1151,COPA-DATA GmbH,1151
1152,-1152,-1152,Precision Engine Controls Corporation,1152
-1153,-1153,-1153,Reserved,1153
1154,-1154,1154,Lapp Group,1154
-1155,-1155,-1155,Reserved,1155
-1156,-1156,-1156,Reserved,1156
1157,-1157,-1157,Aseptomag AG,1157
-1158,-1158,1158,ARC Informatique,1158
-1159,-1159,-1159,Reserved,1159
-1160,-1160,1160,"Kobe Steel, Ltd.",1160
-1161,-1161,1161,FLIR Systems,1161
-1162,-1162,-1162,Reserved,1162
-1163,-1163,1163,STRATON AUTOMATION,1163
-1164,-1164,-1164,Reserved,1164
-1165,-1165,-1165,Reserved,1165
-1166,-1166,1166,Elspec,1166
-1167,-1167,-1167,Reserved,1167
1168,-1168,1168,Kunbus GmbH Industrial Communication,1168
-1169,-1169,-1169,Reserved,1169
1170,-1170,-1170,"Performance Controls, Inc.",1170
-1171,-1171,1171,"ACS Motion Control, Ltd.",1171
-1172,-1172,-1172,Reserved,1172
-1173,-1173,-1173,Reserved,1173
1174,-1174,1174,"Alicat Scientific, Inc.",1174
-1175,-1175,-1175,Reserved,1175
1176,-1176,-1176,ADFweb.com SRL,1176
-1177,-1177,-1177,Reserved,1177
-1178,-1178,-1178,Reserved,1178
-1179,-1179,1179,Vishay Nobel AB,1179
-1180,-1180,-1180,Reserved,1180
1181,-1181,1181,Emerson - SolaHD,1181
-1182,-1182,1182,Endress+Hauser,1182
-1183,-1183,1183,Bartec GmbH,1183
-1184,-1184,-1184,Reserved,1184
-1185,-1185,1185,"AccuSentry, Inc.",1185
-1186,-1186,1186,Curtiss Wright - Exlar Actuator Solutions,1186
-1187,-1187,-1187,Reserved,1187
-1188,-1188,1188,"Control Concepts, Inc.",1188
-1189,-1189,-1189,Reserved,1189
-1190,-1190,1190,Procon Engineering A Division of National Oilwell Varco UK Ltd,1190
-1191,-1191,1191,Hermary,1191
-1192,-1192,-1192,Reserved,1192
-1193,-1193,-1193,Reserved,1193
-1194,-1194,-1194,Reserved,1194
-1195,-1195,1195,Reserved,1195
-1196,-1196,-1196,Reserved,1196
-1197,-1197,-1197,Reserved,1197
1198,-1198,1198,Anton Paar GmbH,1198
-1199,-1199,-1199,Reserved,1199
-1200,-1200,-1200,Reserved,1200
-1201,-1201,-1201,Reserved,1201
1202,-1202,1202,Bonfiglioli Deutschland GmbH,1202
1203,-1203,-1203,Pivotal Systems,1203
-1204,-1204,-1204,Reserved,1204
-1205,-1205,-1205,Reserved,1205
-1206,-1206,-1206,Reserved,1206
-1207,-1207,-1207,Reserved,1207
-1208,-1208,-1208,Reserved,1208
-1209,-1209,-1209,Reserved,1209
-1210,-1210,-1210,Reserved,1210
-1211,-1211,1211,wenglor sensoric gmbh,1211
-1212,-1212,-1212,Reserved,1212
1213,-1213,-1213,"MKP Co., Ltd.",1213
-1214,-1214,-1214,Reserved,1214
1215,-1215,-1215,Heinzmann GmbH & Co. KG,1215
-1216,-1216,-1216,Reserved,1216
-1217,-1217,-1217,Reserved,1217
-1218,-1218,-1218,Reserved,1218
-1219,-1219,1219,FMS Force Measuring Systems AG,1219
-1220,-1220,-1220,Reserved,1220
-1221,-1221,-1221,Reserved,1221
-1222,-1222,-1222,Reserved,1222
-1223,-1223,-1223,Reserved,1223
-1224,-1224,-1224,Reserved,1224
-1225,-1225,-1225,Reserved,1225
-1226,-1226,-1226,Reserved,1226
-1227,-1227,1227,TMG Technologie und Engineering GmbH,1227
-1228,-1228,-1228,Reserved,1228
-1229,-1229,-1229,Reserved,1229
-1230,-1230,-1230,Reserved,1230
-1231,-1231,1231,Dukane,1231
-1232,-1232,-1232,Reserved,1232
-1233,-1233,1233,Jacobs Automation,1233
-1234,-1234,-1234,Reserved,1234
1235,-1235,-1235,MSC Tuttlingen GmbH,1235
-1236,-1236,-1236,Reserved,1236
-1237,-1237,-1237,Reserved,1237
-1238,-1238,-1238,Reserved,1238
-1239,-1239,-1239,Reserved,1239
-1240,-1240,-1240,Reserved,1240
-1241,-1241,1241,Z-Tec Automation Systems Inc.,1241
-1242,-1242,1242,ENTRON Controls LLC,1242
1243,-1243,-1243,Johannes Huebner Fabrik Elektrischer Maschinen GmbH,1243
-1244,-1244,1244,"RF IDeas, Inc.",1244
-1245,-1245,1245,Pentronic AB,1245
-1246,-1246,1246,Atlas Copco IAS GmbH,1246
1247,-1247,1247,TDK-Lambda Corporation,1247
-1248,-1248,-1248,Reserved,1248
-1249,-1249,-1249,Reserved,1249
-1250,-1250,1250,Altronic LLC,1250
1251,-1251,1251,Siemens AG,1251
-1252,-1252,-1252,Reserved,1252
-1253,-1253,-1253,Reserved,1253
-1254,-1254,-1254,Reserved,1254
-1255,-1255,-1255,Reserved,1255
-1256,-1256,1256,LMI Technologies,1256
-1257,-1257,-1257,Reserved,1257
-1258,-1258,-1258,Reserved,1258
-1259,-1259,-1259,Reserved,1259
-1260,-1260,-1260,Reserved,1260
-1261,-1261,1261,CEPHALOS Automatisierung mbH,1261
-1262,-1262,-1262,Reserved,1262
-1263,-1263,-1263,Reserved,1263
-1264,-1264,-1264,Reserved,1264
1265,-1265,1265,"Quabbin Wire & Cable Co., Inc.",1265
-1266,-1266,-1266,Reserved,1266
-1267,-1267,-1267,Reserved,1267
1268,-1268,-1268,"HORIBA Precision Instruments (Beijing) Co.,Ltd.",1268
-1269,-1269,-1269,Reserved,1269
-1270,-1270,-1270,Reserved,1270
-1271,-1271,-1271,Reserved,1271
1272,-1272,-1272,IEP GmbH,1272
-1273,-1273,-1273,Reserved,1273
-1274,-1274,-1274,Reserved,1274
-1275,-1275,-1275,Reserved,1275
-1276,-1276,-1276,Reserved,1276
1277,-1277,1277,Control Chief Corporation,1277
-1278,-1278,-1278,Reserved,1278
-1279,-1279,-1279,Reserved,1279
-1280,-1280,-1280,Reserved,1280
-1281,-1281,-1281,Reserved,1281
1282,-1282,-1282,PRIMES GmbH,1282
-1283,-1283,1283,Branson Ultrasonics,1283
-1284,-1284,1284,DEIF A/S,1284
-1285,-1285,1285,CODESYS GmbH,1285
-1286,-1286,-1286,Reserved,1286
-1287,-1287,1287,Smarteye Corporation,1287
-1288,-1288,1288,Shibaura Machine,1288
-1289,-1289,1289,HMS/BU Ewon,1289
-1290,-1290,1290,OFS,1290
-1291,-1291,1291,KROHNE,1291
-1292,-1292,-1292,Reserved,1292
-1293,-1293,-1293,Reserved,1293
-1294,-1294,-1294,Reserved,1294
-1295,-1295,1295,Kistler Instrumente AG,1295
-1296,-1296,-1296,Reserved,1296
-1297,-1297,-1297,Reserved,1297
-1298,-1298,-1298,Reserved,1298
-1299,-1299,-1299,Reserved,1299
-1300,-1300,-1300,Reserved,1300
-1301,-1301,1301,Xylem Analytics Germany GmbH,1301
-1302,-1302,1302,"Lenord, Bauer & Co. GmbH",1302
-1303,-1303,1303,Carlo Gavazzi Controls,1303
-1304,-1304,-1304,Reserved,1304
-1305,-1305,-1305,Reserved,1305
-1306,-1306,1306,Sensia LLC,1306
-1307,-1307,1307,Kepware Technologies,1307
-1308,-1308,1308,duagon AG,1308
-1309,-1309,-1309,Reserved,1309
-1310,-1310,1310,Xylem Water Solutions,1310
1311,-1311,1311,"Automation Professionals, LLC",1311
-1312,-1312,-1312,Reserved,1312
-1313,-1313,1313,CEIA SpA,1313
-1314,-1314,-1314,Reserved,1314
-1315,-1315,1315,Alphagate Automatisierungstechnik GmbH,1315
-1316,-1316,1316,"Mecco Partners, LLC",1316
-1317,-1317,1317,LAP GmbH Laser Applikationen,1317
1318,-1318,1318,ABB S.p.A. - SACE Division,1318
-1319,-1319,-1319,Reserved,1319
-1320,-1320,-1320,Reserved,1320
-1321,-1321,1321,"C.E. Electronics, Inc.",1321
-1322,-1322,1322,"Thermo Ramsey Inc., a part of Thermo Fisher Scientific",1322
1323,-1323,1323,Helmholz GmbH & Co. KG,1323
